Materia,Promedio Calificaciones
Ciencias,63
Educación Física,58
Ciencias,94
Matemáticas,91
Educación Física,65
Ciencias,99
Educación Física,83
Educación Física,58
Historia,62
Ciencias,98
Ciencias,75
Matemáticas,62
Lenguaje,70
Educación Física,86
Educación Física,94
Lenguaje,67
Lenguaje,92
Lenguaje,58
Historia,76
Educación Física,52
Lenguaje,83
Historia,58
Lenguaje,71
Educación Física,57
Historia,59
Educación Física,77
Historia,56
Historia,58
Lenguaje,59
Lenguaje,59
Historia,75
Lenguaje,92
Matemáticas,56
Ciencias,98
Ciencias,100
Historia,63
Educación Física,55
Ciencias,80
Lenguaje,82
Ciencias,73
Ciencias,93
Ciencias,85
Ciencias,52
Lenguaje,56
Matemáticas,67
Matemáticas,62
Lenguaje,72
Historia,92
Educación Física,79
Matemáticas,68
Educación Física,100
Ciencias,68
Matemáticas,81
Lenguaje,72
Historia,86
Lenguaje,77
Educación Física,51
Ciencias,97
Matemáticas,97
Educación Física,51
Lenguaje,100
Matemáticas,99
Historia,56
Lenguaje,79
Ciencias,61
Matemáticas,72
Ciencias,70
Matemáticas,96
Lenguaje,95
Lenguaje,51
Ciencias,88
Matemáticas,62
Historia,96
Historia,70
Matemáticas,52
Educación Física,69
Ciencias,61
Historia,58
Matemáticas,55
Ciencias,54
Ciencias,96
Ciencias,87
Ciencias,54
Ciencias,62
Matemáticas,83
Ciencias,57
Historia,88
Historia,70
Lenguaje,100
Matemáticas,54
Educación Física,75
Educación Física,67
Educación Física,64
Historia,84
Educación Física,54
Matemáticas,70
Matemáticas,90
Lenguaje,87
Ciencias,58
Matemáticas,70
Ciencias,53
Ciencias,79
Ciencias,85
Educación Física,76
Matemáticas,74
Historia,67
Historia,77
Ciencias,53
Historia,91
Educación Física,84
Historia,54
Historia,69
Lenguaje,73
Educación Física,55
Educación Física,80
Historia,63
Educación Física,88
Lenguaje,97
Lenguaje,96
Lenguaje,64
Ciencias,60
Lenguaje,57
Ciencias,56
Ciencias,67
Ciencias,100
Educación Física,100
Ciencias,51
Matemáticas,88
Matemáticas,82
Educación Física,81
Lenguaje,69
Lenguaje,88
Lenguaje,51
Historia,99
Historia,64
Educación Física,52
Matemáticas,53
Lenguaje,74
Matemáticas,53
Educación Física,64
Educación Física,68
Educación Física,82
Historia,58
Lenguaje,79
Lenguaje,95
Educación Física,95
Matemáticas,99
Lenguaje,60
Educación Física,93
Matemáticas,86
Lenguaje,85
Matemáticas,86
Ciencias,81
Lenguaje,53
Matemáticas,97
Historia,71
Lenguaje,79
Ciencias,96
Historia,58
Lenguaje,59
Educación Física,77
Lenguaje,82
Ciencias,50
Historia,78
Educación Física,98
Historia,61
Educación Física,88
Ciencias,65
Educación Física,61
Matemáticas,68
Educación Física,61
Matemáticas,82
Matemáticas,63
Historia,82
Educación Física,82
Ciencias,50
Lenguaje,79
Educación Física,53
Lenguaje,95
Educación Física,58
Lenguaje,69
Ciencias,100
Matemáticas,65
Ciencias,79
Historia,73
Matemáticas,68
Lenguaje,52
Educación Física,64
Matemáticas,91
Matemáticas,89
Historia,70
Historia,59
Lenguaje,96
Matemáticas,51
Lenguaje,92
Matemáticas,72
Educación Física,83
Matemáticas,98
Lenguaje,79
Matemáticas,72
Historia,68
Lenguaje,89
Educación Física,92
Educación Física,50
Educación Física,87
Ciencias,79
Educación Física,74
Ciencias,54
Historia,83
Matemáticas,81
Ciencias,84
Educación Física,77
Historia,88
Educación Física,99
Matemáticas,52
Matemáticas,63
Ciencias,51
Lenguaje,91
Educación Física,57
Educación Física,59
Matemáticas,82
Lenguaje,50
Historia,89
Lenguaje,76
Ciencias,71
Matemáticas,55
Historia,59
Lenguaje,63
Historia,61
Historia,70
Matemáticas,54
Matemáticas,89
Educación Física,73
Educación Física,90
Educación Física,89
Ciencias,80
Educación Física,98
Historia,56
Matemáticas,93
Historia,77
Ciencias,93
Matemáticas,52
Educación Física,87
Lenguaje,71
Lenguaje,78
Historia,63
Ciencias,69
Matemáticas,66
Historia,93
Ciencias,77
Lenguaje,60
Historia,56
Educación Física,93
Educación Física,56
Matemáticas,81
Matemáticas,75
Educación Física,56
Lenguaje,96
Historia,69
Lenguaje,85
Lenguaje,71
Matemáticas,99
Educación Física,78
Lenguaje,64
Historia,70
Matemáticas,52
Ciencias,51
Matemáticas,58
Historia,65
Historia,84
Historia,65
Lenguaje,98
Lenguaje,95
Lenguaje,84
Educación Física,67
Educación Física,75
Educación Física,81
Educación Física,94
Historia,74
Historia,96
Ciencias,79
Lenguaje,55
Educación Física,76
Lenguaje,55
Lenguaje,94
Lenguaje,92
Historia,77
Lenguaje,54
Ciencias,85
Lenguaje,83
Historia,60
Lenguaje,82
Lenguaje,63
Lenguaje,56
Ciencias,66
Lenguaje,64
Historia,59
Historia,54
Ciencias,53
Ciencias,60
Ciencias,69
Educación Física,55
Historia,63
Lenguaje,63
Historia,50
Historia,92
Historia,65
Educación Física,95
Historia,52
Educación Física,76
Lenguaje,94
Educación Física,61
Ciencias,82
Historia,93
Historia,74
Lenguaje,68
Educación Física,70
Ciencias,79
Ciencias,97
Ciencias,53
Lenguaje,81
Matemáticas,60
Matemáticas,60
Ciencias,52
Educación Física,98
Historia,57
Educación Física,84
Educación Física,82
Educación Física,68
Matemáticas,93
Historia,54
Ciencias,89
Educación Física,75
Historia,92
Lenguaje,83
Historia,88
Lenguaje,59
Matemáticas,79
Educación Física,68
Educación Física,87
Matemáticas,70
Lenguaje,78
Matemáticas,93
Lenguaje,76
Lenguaje,65
Lenguaje,75
Historia,55
Educación Física,53
Historia,70
Ciencias,94
Ciencias,84
Educación Física,58
Matemáticas,83
Historia,91
Matemáticas,56
Lenguaje,76
Lenguaje,95
Historia,99
Historia,61
Ciencias,60
Educación Física,95
Lenguaje,91
Historia,58
Matemáticas,94
Educación Física,58
Ciencias,96
Lenguaje,62
Matemáticas,97
Historia,86
Lenguaje,54
Historia,100
Lenguaje,56
Lenguaje,83
Ciencias,58
Educación Física,99
Historia,94
Lenguaje,78
Historia,80
Educación Física,62
Educación Física,73
Educación Física,53
Ciencias,52
Educación Física,60
Educación Física,66
Matemáticas,99
Matemáticas,68
Historia,61
Historia,96
Matemáticas,61
Ciencias,60
Historia,61
Historia,88
Lenguaje,63
Matemáticas,52
Historia,72
Ciencias,69
Historia,66
Ciencias,62
Matemáticas,60
Historia,87
Educación Física,67
Lenguaje,62
Ciencias,66
Historia,74
Educación Física,53
Historia,87
Lenguaje,66
Matemáticas,94
Matemáticas,64
Lenguaje,89
Ciencias,86
Educación Física,96
Matemáticas,63
Historia,63
Lenguaje,70
Historia,97
Matemáticas,67
Ciencias,80
Lenguaje,87
Ciencias,82
Matemáticas,69
Educación Física,73
Historia,55
Historia,83
Matemáticas,58
Educación Física,98
Educación Física,71
Educación Física,50
Matemáticas,71
Matemáticas,54
Historia,69
Lenguaje,77
Educación Física,80
Educación Física,52
Educación Física,96
Ciencias,79
Ciencias,68
Matemáticas,55
Ciencias,64
Ciencias,84
Ciencias,91
Matemáticas,93
Educación Física,61
Lenguaje,81
Educación Física,85
Lenguaje,81
Educación Física,87
Historia,81
Ciencias,91
Ciencias,87
Ciencias,71
Matemáticas,55
Historia,96
Ciencias,51
Educación Física,85
Historia,67
Ciencias,85
Historia,56
Lenguaje,98
Educación Física,82
Historia,71
Lenguaje,93
Matemáticas,94
Lenguaje,53
Matemáticas,61
Historia,95
Educación Física,55
Matemáticas,53
Matemáticas,64
Historia,86
Lenguaje,72
Ciencias,71
Lenguaje,65
Ciencias,62
Lenguaje,92
Historia,53
Lenguaje,62
Matemáticas,62
Educación Física,69
Matemáticas,65
Ciencias,81
Educación Física,64
Historia,67
Lenguaje,82
Matemáticas,85
Educación Física,53
Matemáticas,86
Educación Física,81
Matemáticas,67
Historia,92
Matemáticas,68
Historia,92
Historia,68
Historia,97
Matemáticas,96
Lenguaje,67
Historia,67
Ciencias,92
Ciencias,55
Ciencias,82
Ciencias,55
Lenguaje,54
Lenguaje,59
Matemáticas,88
Matemáticas,90
Ciencias,81
Matemáticas,89
Historia,95
Ciencias,65
Educación Física,84
Ciencias,72
Historia,56
Historia,98
Matemáticas,64
Educación Física,52
Matemáticas,55
Ciencias,58
Educación Física,56
Ciencias,71
Matemáticas,89
Matemáticas,54
Historia,97
Ciencias,50
Historia,58
Educación Física,92
Matemáticas,82
Historia,74
Historia,92
Historia,67
Matemáticas,95
Ciencias,78
Educación Física,88
Matemáticas,98
Ciencias,99
Matemáticas,61
Historia,74
Lenguaje,75
Historia,95
Lenguaje,73
Historia,54
Educación Física,97
Matemáticas,100
Historia,74
Matemáticas,76
Historia,82
Matemáticas,100
Matemáticas,79
Educación Física,72
Educación Física,76
Lenguaje,70
Historia,53
Educación Física,50
Matemáticas,89
Educación Física,74
Lenguaje,73
Educación Física,74
Educación Física,53
Ciencias,74
Matemáticas,93
Educación Física,58
Historia,62
Matemáticas,99
Lenguaje,76
Matemáticas,96
Matemáticas,82
Ciencias,50
Ciencias,91
Ciencias,64
Historia,83
Historia,55
Ciencias,73
Educación Física,69
Ciencias,58
Ciencias,61
Ciencias,64
Matemáticas,59
Educación Física,68
Historia,72
Historia,79
Educación Física,67
Educación Física,56
Educación Física,69
Lenguaje,72
Ciencias,87
Ciencias,71
Matemáticas,55
Historia,89
Matemáticas,54
Educación Física,65
Historia,54
Matemáticas,80
Lenguaje,73
Lenguaje,83
Educación Física,98
Ciencias,89
Matemáticas,77
Lenguaje,70
Ciencias,98
Educación Física,62
Lenguaje,96
Ciencias,77
Lenguaje,95
Matemáticas,61
Educación Física,76
Educación Física,68
Ciencias,95
Ciencias,65
Matemáticas,92
Historia,94
Educación Física,88
Educación Física,70
Lenguaje,72
Matemáticas,57
Educación Física,65
Historia,72
Historia,92
Educación Física,88
Historia,79
Matemáticas,84
Matemáticas,73
Matemáticas,73
Ciencias,59
Ciencias,51
Ciencias,92
Lenguaje,57
Historia,99
Ciencias,61
Educación Física,73
Lenguaje,83
Lenguaje,59
Ciencias,80
Lenguaje,72
Historia,54
Educación Física,68
Historia,54
Matemáticas,63
Historia,65
Matemáticas,75
Historia,78
Historia,56
Matemáticas,91
Ciencias,62
Historia,52
Educación Física,62
Educación Física,65
Historia,82
Matemáticas,58
Lenguaje,81
Educación Física,98
Educación Física,91
Historia,73
Ciencias,86
Lenguaje,90
Matemáticas,86
Matemáticas,91
Lenguaje,74
Ciencias,54
Ciencias,85
Lenguaje,71
Historia,53
Matemáticas,73
Educación Física,72
Educación Física,98
Lenguaje,86
Lenguaje,60
Ciencias,87
Lenguaje,66
Ciencias,62
Lenguaje,57
Educación Física,92
Lenguaje,90
Historia,85
Ciencias,86
Historia,88
Educación Física,54
Lenguaje,86
Ciencias,69
Educación Física,82
Lenguaje,94
Lenguaje,64
Educación Física,68
Ciencias,77
Matemáticas,77
Educación Física,62
Historia,91
Ciencias,66
Matemáticas,88
Ciencias,56
Educación Física,84
Educación Física,57
Historia,74
Historia,59
Matemáticas,98
Lenguaje,89
Historia,80
Educación Física,61
Lenguaje,63
Historia,51
Educación Física,53
Matemáticas,69
Matemáticas,65
Lenguaje,70
Lenguaje,88
Ciencias,54
Matemáticas,63
Lenguaje,88
Lenguaje,77
Historia,67
Lenguaje,85
Ciencias,69
Historia,87
Lenguaje,59
Educación Física,99
Historia,94
Lenguaje,88
Lenguaje,99
Lenguaje,61
Educación Física,60
Matemáticas,69
Historia,66
Matemáticas,62
Historia,76
Lenguaje,80
Matemáticas,81
Lenguaje,89
Lenguaje,52
Educación Física,70
Historia,91
Ciencias,74
Lenguaje,99
Educación Física,68
Lenguaje,89
Educación Física,68
Ciencias,52
Lenguaje,89
Lenguaje,94
Historia,65
Lenguaje,70
Educación Física,81
Lenguaje,90
Educación Física,64
Matemáticas,82
Lenguaje,75
Historia,65
Lenguaje,65
Historia,100
Ciencias,65
Educación Física,52
Matemáticas,70
Lenguaje,90
Lenguaje,73
Ciencias,67
Historia,81
Matemáticas,53
Historia,82
Lenguaje,66
Lenguaje,91
Historia,75
Matemáticas,53
Matemáticas,57
Lenguaje,89
Lenguaje,61
Lenguaje,77
Educación Física,67
Educación Física,60
Matemáticas,95
Historia,72
Lenguaje,59
Ciencias,80
Lenguaje,66
Educación Física,53
Ciencias,68
Educación Física,87
Historia,57
Lenguaje,87
Lenguaje,54
Ciencias,78
Historia,69
Matemáticas,91
Educación Física,72
Educación Física,99
Educación Física,60
Ciencias,100
Ciencias,51
Historia,50
Lenguaje,54
Educación Física,68
Historia,92
Historia,60
Lenguaje,76
Matemáticas,71
Lenguaje,77
Matemáticas,62
Historia,81
Lenguaje,82
Matemáticas,75
Ciencias,85
Matemáticas,94
Ciencias,88
Lenguaje,67
Matemáticas,76
Ciencias,81
Lenguaje,80
Historia,90
Ciencias,100
Matemáticas,94
Ciencias,82
Ciencias,84
Matemáticas,50
Educación Física,68
Historia,54
Lenguaje,98
Lenguaje,60
Educación Física,55
Matemáticas,59
Educación Física,100
Ciencias,82
Historia,81
Lenguaje,75
Educación Física,56
Historia,55
Educación Física,63
Lenguaje,58
Lenguaje,74
Lenguaje,74
Educación Física,95
Matemáticas,93
Educación Física,62
Matemáticas,53
Matemáticas,87
Educación Física,91
Educación Física,72
Matemáticas,74
Lenguaje,66
Historia,59
Educación Física,58
Ciencias,77
Educación Física,55
Ciencias,64
Ciencias,100
Lenguaje,51
Matemáticas,92
Ciencias,55
Historia,93
Matemáticas,71
Educación Física,84
Lenguaje,97
Matemáticas,74
Ciencias,63
Historia,59
Educación Física,97
Historia,64
Ciencias,83
Educación Física,93
Matemáticas,84
Historia,64
Ciencias,71
Ciencias,86
Matemáticas,64
Educación Física,75
Ciencias,80
Matemáticas,73
Educación Física,78
Matemáticas,66
Lenguaje,95
Lenguaje,59
Ciencias,71
Educación Física,50
Matemáticas,95
Historia,89
Lenguaje,82
Matemáticas,73
Ciencias,78
Lenguaje,69
Matemáticas,56
Educación Física,79
Lenguaje,54
Educación Física,77
Lenguaje,86
Historia,94
Matemáticas,72
Lenguaje,76
Historia,62
Lenguaje,53
Matemáticas,70
Educación Física,67
Historia,99
Historia,96
Historia,89
Ciencias,54
Lenguaje,55
Matemáticas,52
Lenguaje,94
Ciencias,63
Matemáticas,54
Matemáticas,69
Ciencias,86
Educación Física,74
Matemáticas,90
Historia,80
Lenguaje,93
Ciencias,52
Lenguaje,60
Ciencias,52
Lenguaje,50
Ciencias,84
Matemáticas,60
Lenguaje,93
Matemáticas,88
Lenguaje,72
Ciencias,66
Matemáticas,82
Matemáticas,62
Ciencias,85
Historia,98
Matemáticas,89
Matemáticas,83
Ciencias,77
Ciencias,77
Educación Física,62
Educación Física,92
Lenguaje,75
Lenguaje,96
Ciencias,65
Educación Física,70
Ciencias,63
Educación Física,63
Historia,55
Matemáticas,80
Educación Física,88
Historia,92
Historia,84
Lenguaje,91
Historia,71
Historia,92
Educación Física,59
Educación Física,92
Educación Física,53
Educación Física,74
Ciencias,87
Educación Física,61
Matemáticas,71
Matemáticas,93
Historia,59
Matemáticas,89
Lenguaje,80
Ciencias,87
Educación Física,57
Ciencias,68
Educación Física,69
Historia,55
Historia,65
Lenguaje,79
Lenguaje,80
Historia,97
Ciencias,76
Lenguaje,87
Ciencias,70
Ciencias,55
Ciencias,80
Historia,97
Educación Física,55
Matemáticas,86
Matemáticas,95
Historia,65
Ciencias,68
Matemáticas,84
Educación Física,54
Matemáticas,82
Ciencias,61
Educación Física,68
Historia,67
Educación Física,86
Educación Física,56
Educación Física,52
Educación Física,73
Lenguaje,91
Matemáticas,65
Matemáticas,77
Ciencias,76
Matemáticas,67
Historia,55
Lenguaje,52
Educación Física,74
Ciencias,55
Educación Física,66
Historia,84
Educación Física,84
Ciencias,86
Lenguaje,84
Educación Física,61
Ciencias,95
Matemáticas,63
Historia,83
Lenguaje,98
Lenguaje,92
Historia,69
Lenguaje,83
Lenguaje,97
Lenguaje,96
Historia,97
Ciencias,84
Ciencias,57
Matemáticas,92
Lenguaje,67
Historia,57
Historia,59
Educación Física,56
Matemáticas,68
Matemáticas,88
Matemáticas,71
Historia,86
Educación Física,97
Educación Física,94
Matemáticas,75
Ciencias,93
Lenguaje,65
Lenguaje,53
Historia,97
Educación Física,65
Historia,74
Educación Física,80
Matemáticas,71
Lenguaje,50
Ciencias,57
Historia,66
Ciencias,76
Lenguaje,67
Historia,54
Matemáticas,86
Educación Física,95
Historia,51
Lenguaje,65
Lenguaje,57
Historia,60
Educación Física,70
Matemáticas,50
Matemáticas,91
Historia,62
Educación Física,89
Ciencias,98
Historia,85
Historia,55
Lenguaje,81
Matemáticas,63
Matemáticas,85
Historia,92
Historia,65
Matemáticas,57
Ciencias,97
Lenguaje,71
Matemáticas,69
Lenguaje,94
Lenguaje,80
Educación Física,63
Lenguaje,79
Educación Física,74
Historia,78
Lenguaje,93
Lenguaje,63
Educación Física,55
Lenguaje,82
Lenguaje,67
Educación Física,92
Ciencias,62
Matemáticas,71
Historia,88
Lenguaje,66
Lenguaje,75
Lenguaje,94
Lenguaje,88
Lenguaje,62
Educación Física,83
Ciencias,100
Lenguaje,57
Ciencias,99
Educación Física,58
Ciencias,54
Lenguaje,54
Educación Física,92
Educación Física,50
Educación Física,75
Historia,77
Ciencias,65
Ciencias,94
Matemáticas,82
Lenguaje,52
Historia,93
Educación Física,99
Historia,88
Matemáticas,87
Ciencias,72
Historia,86
Ciencias,88
Ciencias,67
Educación Física,54
Educación Física,55
Educación Física,64
Matemáticas,81
Matemáticas,50
Historia,57
Matemáticas,85
Educación Física,99
Historia,61
Lenguaje,94
Matemáticas,70
Educación Física,61
Lenguaje,93
Educación Física,67
Historia,85
Historia,77
Ciencias,85
Historia,71
Matemáticas,85
Historia,100
Ciencias,68
Ciencias,76
Matemáticas,84
Ciencias,66
Matemáticas,99
Historia,59
Historia,64
Ciencias,62
Matemáticas,56
Historia,62
Matemáticas,86
Lenguaje,56
Matemáticas,75
Educación Física,74
Ciencias,95
Matemáticas,96
Matemáticas,100
Educación Física,71
Ciencias,90
Matemáticas,87
Historia,61
Historia,87
Ciencias,95
Educación Física,87
Ciencias,85
Lenguaje,91
Ciencias,55
Matemáticas,74
Ciencias,60
Lenguaje,69
Matemáticas,51
Lenguaje,97
Matemáticas,100
Educación Física,73
Lenguaje,57
Lenguaje,63
Lenguaje,73
Lenguaje,83
Historia,89
Matemáticas,79
Educación Física,68
Ciencias,53
Ciencias,78
Historia,81
Historia,87
Matemáticas,66
Ciencias,94
Historia,56
Ciencias,83
Lenguaje,81
Educación Física,71
Historia,53
Matemáticas,76
Lenguaje,92
Educación Física,96
Historia,87
Ciencias,66
Ciencias,72
Historia,67
Ciencias,77
Ciencias,55
Historia,59
Matemáticas,71
Ciencias,70
Lenguaje,98
Educación Física,95
Matemáticas,94
Lenguaje,97
Historia,56
Historia,89
Lenguaje,95
Ciencias,87
Matemáticas,68
Ciencias,61
Matemáticas,87
Lenguaje,82
Historia,99
Lenguaje,90
Matemáticas,78
Ciencias,95
Historia,99
Matemáticas,85
Matemáticas,93
Matemáticas,85
Educación Física,68
Lenguaje,85
Lenguaje,99
Educación Física,52
Lenguaje,55
Historia,89
Educación Física,61
Lenguaje,56
Lenguaje,60
Ciencias,77
Ciencias,98
Educación Física,65
Ciencias,54
Matemáticas,81
Lenguaje,60
Historia,80
Matemáticas,74
Lenguaje,50
Matemáticas,86
Historia,62
Educación Física,84
Historia,95
Matemáticas,98
Lenguaje,64
Matemáticas,74
Lenguaje,90
Historia,59
Lenguaje,74
Matemáticas,83
Historia,91
Ciencias,82
Lenguaje,90
Ciencias,60
Ciencias,95
Historia,68
Matemáticas,53
Matemáticas,93
Historia,60
Matemáticas,73
Ciencias,77
Historia,53
Matemáticas,62
Historia,94
Educación Física,97
Matemáticas,57
Historia,71
Historia,75
Ciencias,99
Historia,72
Historia,96
Educación Física,52
Matemáticas,53
Historia,69
Ciencias,96
Lenguaje,63
Lenguaje,90
Educación Física,62
Historia,77
Ciencias,78
Ciencias,69
Educación Física,50
Educación Física,72
Matemáticas,55
Educación Física,64
Lenguaje,57
Educación Física,55
Lenguaje,98
Educación Física,99
Historia,66
Lenguaje,58
Lenguaje,50
Educación Física,77
Matemáticas,64
Lenguaje,87
Historia,82
Lenguaje,59
Ciencias,82
Ciencias,92
Historia,66
Ciencias,81
Historia,67
Ciencias,53
Ciencias,70
Ciencias,75
Matemáticas,56
Educación Física,95
Educación Física,65
Historia,100
Historia,92
Ciencias,67
Matemáticas,93
Educación Física,100
Educación Física,63
Educación Física,58
Lenguaje,70
Historia,61
Lenguaje,55
Ciencias,73
Educación Física,67
Lenguaje,53
Historia,81
Ciencias,83
Historia,89
Ciencias,98
Ciencias,95
Ciencias,65
Historia,99
Matemáticas,78
Matemáticas,62
Historia,74
Ciencias,99
Ciencias,55
Educación Física,72
Ciencias,86
Historia,85
Historia,78
Historia,67
Lenguaje,99
Ciencias,61
Historia,70
Matemáticas,99
Historia,63
Matemáticas,94
Historia,53
Historia,51
Matemáticas,64
Educación Física,94
Lenguaje,56
Matemáticas,65
Ciencias,98
Historia,99
Ciencias,69
Educación Física,74
Ciencias,70
Ciencias,61
Matemáticas,89
Historia,90
Educación Física,70
Educación Física,78
Historia,67
Ciencias,60
Educación Física,84
Educación Física,86
Educación Física,57
Ciencias,90
Educación Física,97
Lenguaje,83
Lenguaje,58
Educación Física,78
Matemáticas,93
Educación Física,74
Ciencias,72
Lenguaje,88
Matemáticas,59
Matemáticas,95
Ciencias,95
Matemáticas,69
Educación Física,95
Matemáticas,88
Educación Física,56
Historia,77
Matemáticas,99
Educación Física,100
Lenguaje,52
Educación Física,57
Educación Física,85
Lenguaje,57
Educación Física,59
Educación Física,74
Lenguaje,96
Ciencias,81
Lenguaje,94
Educación Física,95
Lenguaje,57
Matemáticas,55
Matemáticas,60
Matemáticas,93
Ciencias,84
Ciencias,82
Lenguaje,75
Matemáticas,60
Historia,60
Matemáticas,63
Historia,95
Lenguaje,99
Historia,60
Lenguaje,91
Educación Física,87
Educación Física,61
Lenguaje,64
Ciencias,78
Matemáticas,97
Matemáticas,99
Historia,96
Matemáticas,93
Ciencias,55
Lenguaje,58
Lenguaje,69
Ciencias,54
Matemáticas,81
Ciencias,59
Matemáticas,60
Educación Física,55
Historia,77
Matemáticas,77
Educación Física,87
Matemáticas,85
Lenguaje,74
Educación Física,54
Ciencias,87
Historia,50
Ciencias,80
Matemáticas,80
Matemáticas,60
Matemáticas,100
Ciencias,63
Matemáticas,83
Matemáticas,97
Historia,83
Lenguaje,63
Historia,71
Educación Física,90
Lenguaje,89
Ciencias,53
Ciencias,89
Lenguaje,81
Lenguaje,50
Matemáticas,61
Historia,74
Educación Física,65
Ciencias,98
Historia,68
Educación Física,65
Historia,54
Lenguaje,70
Lenguaje,68
Matemáticas,78
Historia,82
Matemáticas,70
Matemáticas,87
Educación Física,72
Educación Física,89
Historia,61
Lenguaje,59
Historia,62
Educación Física,66
Lenguaje,79
Educación Física,86
Educación Física,80
Ciencias,74
Lenguaje,78
Historia,100
Historia,55
Ciencias,97
Historia,59
Educación Física,72
Lenguaje,75
Historia,55
Educación Física,63
Lenguaje,98
Matemáticas,65
Lenguaje,78
Historia,98
Educación Física,50
Matemáticas,91
Educación Física,96
Educación Física,82
Matemáticas,64
Ciencias,93
Lenguaje,79
Educación Física,58
Educación Física,77
Lenguaje,69
Educación Física,74
Educación Física,82
Educación Física,69
Historia,98
Matemáticas,97
Historia,75
Educación Física,87
Lenguaje,91
Lenguaje,60
Historia,86
Ciencias,100
Educación Física,68
Lenguaje,55
Ciencias,71
Lenguaje,69
Ciencias,75
Lenguaje,90
Historia,96
Educación Física,56
Lenguaje,64
Lenguaje,62
Ciencias,57
Matemáticas,62
Lenguaje,77
Educación Física,83
Matemáticas,69
Historia,87
Lenguaje,72
Matemáticas,56
Educación Física,98
Matemáticas,65
Matemáticas,100
Historia,51
Lenguaje,68
Matemáticas,90
Lenguaje,92
Historia,86
Lenguaje,69
Historia,73
Historia,76
Educación Física,77
Matemáticas,73
Historia,75
Historia,94
Matemáticas,91
Ciencias,63
Ciencias,91
Lenguaje,75
Historia,59
Matemáticas,95
Educación Física,56
Ciencias,95
Educación Física,77
Matemáticas,93
Educación Física,84
Ciencias,53
Historia,75
Lenguaje,61
Educación Física,94
Educación Física,67
Ciencias,68
Historia,97
Lenguaje,89
Educación Física,99
Matemáticas,74
Historia,58
Lenguaje,72
Lenguaje,82
Matemáticas,68
Ciencias,76
Educación Física,78
Matemáticas,77
Ciencias,61
Ciencias,94
Historia,51
Educación Física,51
Ciencias,71
Lenguaje,64
Educación Física,86
Matemáticas,59
Ciencias,58
Ciencias,51
Matemáticas,76
Educación Física,99
Lenguaje,98
Historia,84
Educación Física,79
Educación Física,77
Lenguaje,57
Lenguaje,100
Matemáticas,88
Historia,58
Historia,97
Lenguaje,85
Matemáticas,91
Ciencias,90
Educación Física,68
Educación Física,58
Lenguaje,82
Ciencias,71
Lenguaje,76
Ciencias,71
Matemáticas,93
Ciencias,64
Educación Física,85
Ciencias,89
Historia,87
Educación Física,69
Educación Física,87
Matemáticas,83
Historia,78
Lenguaje,61
Ciencias,72
Matemáticas,62
Educación Física,57
Ciencias,92
Historia,62
Ciencias,75
Educación Física,92
Educación Física,92
Historia,75
Educación Física,67
Educación Física,52
Matemáticas,52
Historia,94
Lenguaje,88
Matemáticas,97
Matemáticas,78
Historia,74
Educación Física,51
Ciencias,58
Historia,86
Lenguaje,88
Matemáticas,99
Matemáticas,60
Educación Física,69
Matemáticas,84
Matemáticas,52
Lenguaje,64
Historia,95
Matemáticas,73
Ciencias,58
Educación Física,69
Historia,93
Ciencias,81
Lenguaje,84
Lenguaje,63
Educación Física,82
Educación Física,93
Matemáticas,70
Matemáticas,53
Historia,52
Matemáticas,94
Educación Física,90
Ciencias,92
Ciencias,67
Historia,54
Matemáticas,54
Educación Física,93
Historia,94
Historia,99
Historia,61
Ciencias,60
Historia,80
Historia,78
Ciencias,61
Historia,97
Matemáticas,85
Educación Física,79
Educación Física,76
Educación Física,78
Lenguaje,98
Lenguaje,91
Matemáticas,81
Educación Física,84
Historia,64
Historia,72
Educación Física,99
Matemáticas,58
Ciencias,65
Educación Física,64
Ciencias,91
Lenguaje,90
Educación Física,95
Lenguaje,82
Ciencias,94
Matemáticas,69
Lenguaje,86
Ciencias,96
Historia,55
Ciencias,52
Ciencias,50
Educación Física,84
Ciencias,93
Lenguaje,56
Educación Física,90
Lenguaje,74
Historia,57
Educación Física,73
Educación Física,76
Educación Física,56
Educación Física,81
Matemáticas,61
Lenguaje,97
Ciencias,50
Lenguaje,59
Lenguaje,96
Ciencias,95
Historia,73
Ciencias,70
Historia,57
Historia,60
Historia,100
Educación Física,63
Matemáticas,62
Matemáticas,79
Matemáticas,78
Lenguaje,71
Educación Física,97
Ciencias,71
Matemáticas,70
Historia,95
Lenguaje,91
Ciencias,95
Matemáticas,92
Matemáticas,75
Lenguaje,52
Historia,75
Matemáticas,62
Educación Física,81
Educación Física,76
Educación Física,90
Lenguaje,87
Matemáticas,70
Ciencias,72
Lenguaje,89
Educación Física,75
Ciencias,87
Lenguaje,68
Ciencias,99
Matemáticas,64
Lenguaje,50
Historia,90
Historia,99
Ciencias,71
Educación Física,89
Matemáticas,77
Ciencias,87
Educación Física,89
Lenguaje,67
Lenguaje,90
Matemáticas,66
Historia,53
Ciencias,95
Historia,89
Historia,68
Ciencias,71
Historia,97
Historia,83
Matemáticas,54
Historia,99
Matemáticas,70
Educación Física,83
Educación Física,54
Educación Física,83
Historia,82
Educación Física,83
Ciencias,97
Matemáticas,99
Historia,71
Lenguaje,76
Educación Física,87
Matemáticas,86
Lenguaje,52
Educación Física,96
Historia,58
Lenguaje,78
Matemáticas,55
