Asistencia (%),Promedio Calificaciones
70,90
71,92
70,54
98,89
80,64
98,52
95,85
93,93
96,59
96,100
70,99
94,60
100,63
84,80
96,70
77,57
73,81
75,97
100,62
79,84
73,94
90,55
81,70
85,50
82,92
98,69
78,62
95,100
91,63
82,65
92,89
71,61
86,84
84,63
99,59
90,91
88,61
88,71
79,68
86,89
89,92
73,81
83,53
77,71
86,82
80,51
74,78
70,69
71,84
83,96
94,83
71,66
78,84
71,87
70,84
93,63
78,98
94,51
76,75
95,86
95,77
76,60
94,77
77,86
99,66
71,59
91,74
89,100
86,65
75,90
71,83
97,99
88,86
84,94
80,70
93,95
76,99
79,61
77,65
87,100
83,69
86,78
81,71
73,50
76,93
88,78
94,51
75,79
91,97
77,70
81,62
82,56
76,70
85,95
83,86
96,72
87,79
80,84
93,88
88,58
72,99
81,96
77,59
72,57
71,76
88,92
89,63
93,54
83,97
96,81
80,69
83,97
80,79
97,84
87,54
76,86
89,87
97,71
99,78
89,63
82,74
85,57
97,55
83,76
93,82
85,51
92,87
76,93
95,51
96,84
75,51
90,82
73,82
100,63
77,90
95,80
89,63
87,68
70,73
90,62
75,83
85,63
92,56
78,79
76,69
89,74
100,79
99,94
82,59
95,91
82,50
91,67
90,69
83,69
75,51
73,82
99,62
83,91
74,93
79,65
78,97
82,64
90,86
87,61
75,50
76,51
98,75
96,96
98,100
75,82
76,53
82,79
75,68
84,52
100,51
95,76
90,86
82,91
77,77
89,66
76,51
97,66
83,75
89,92
74,67
88,73
72,100
82,94
90,60
84,80
88,95
77,54
86,82
88,67
91,82
99,68
98,86
91,94
93,92
93,98
91,95
78,69
80,72
98,51
89,66
96,53
80,60
71,68
100,84
74,92
77,65
72,79
87,78
93,65
76,90
71,54
77,55
82,57
80,70
99,71
100,73
98,93
90,96
80,100
77,97
96,68
74,76
96,99
90,54
78,76
94,96
92,52
90,76
86,53
82,91
98,71
80,82
73,56
73,50
74,78
97,71
88,96
92,74
78,71
84,96
79,87
99,87
73,95
85,95
89,94
93,74
100,99
84,79
72,92
88,59
86,70
79,50
87,71
96,75
92,59
79,95
77,99
72,66
72,71
82,74
79,99
74,87
98,89
98,51
94,71
77,89
100,100
81,85
74,66
92,87
94,87
91,63
76,96
91,97
96,99
98,79
87,60
80,70
84,68
95,85
80,74
90,72
72,50
78,85
75,52
93,93
91,81
77,86
84,53
95,94
72,93
78,85
76,74
96,54
73,88
79,81
71,69
89,94
88,64
96,87
97,81
81,54
82,68
84,58
74,89
92,80
79,51
71,57
98,84
97,57
93,75
71,96
100,65
73,70
75,92
73,74
76,77
81,81
87,56
84,61
96,63
70,52
85,84
76,78
99,53
97,68
96,84
99,50
85,71
77,64
94,50
100,93
75,65
77,53
96,83
80,67
83,52
95,65
80,53
77,53
75,57
97,51
86,74
89,77
74,93
95,79
79,94
71,89
75,74
85,58
71,85
85,83
80,52
88,81
95,65
86,91
93,52
96,61
77,73
80,57
91,78
88,89
93,61
75,54
72,87
79,53
87,83
86,71
78,53
98,61
71,68
79,94
86,64
83,78
89,97
70,63
96,77
85,66
83,78
71,83
91,64
94,82
84,84
86,82
100,59
74,52
86,50
98,100
96,82
80,73
85,94
98,52
83,89
87,51
83,81
97,77
78,80
90,60
94,80
100,51
96,52
84,51
71,74
73,88
81,62
86,56
85,61
75,62
89,70
77,55
82,86
99,56
93,71
73,78
100,70
86,77
81,82
76,91
100,73
75,70
83,93
76,80
80,77
85,58
93,60
91,53
100,58
77,80
86,98
94,94
72,92
79,62
99,85
78,99
84,95
71,58
89,75
95,95
72,57
71,56
96,64
78,59
71,75
84,77
72,90
70,77
76,80
88,99
89,58
76,96
77,85
98,77
84,86
83,67
72,70
95,98
94,91
70,71
95,58
89,58
97,55
86,62
88,71
94,99
91,69
84,96
85,81
86,85
84,70
76,92
78,62
72,74
100,59
94,75
86,94
80,52
94,65
100,66
85,68
70,56
87,92
99,97
72,95
100,52
81,78
83,83
72,59
88,51
85,55
99,92
90,56
79,59
74,86
94,96
95,70
80,98
86,95
77,87
96,69
79,90
87,96
99,52
84,79
78,88
82,81
72,91
88,75
90,79
74,84
96,92
100,52
89,52
99,72
95,53
92,89
91,93
80,91
80,50
74,66
71,99
71,70
97,87
97,63
94,81
78,57
92,93
79,67
81,83
70,63
98,65
81,93
87,98
86,94
81,79
70,53
70,62
95,63
76,89
97,72
71,74
73,77
85,80
96,54
73,86
93,85
97,71
99,51
76,55
88,64
80,85
84,50
70,91
74,72
85,74
89,95
87,100
91,86
86,70
83,59
98,73
99,96
72,80
72,78
70,52
87,66
99,100
96,70
89,74
97,68
81,50
94,98
82,73
74,68
85,51
100,56
70,77
99,65
89,52
76,69
77,89
74,59
88,87
87,92
82,86
94,80
86,53
87,78
89,77
71,95
89,86
88,57
81,99
93,82
87,56
100,56
88,100
84,64
74,56
76,75
75,79
80,83
87,78
82,54
92,88
76,99
80,73
72,89
88,51
88,72
84,98
88,59
95,91
94,50
95,59
82,69
75,94
98,56
90,82
77,78
71,74
96,61
88,76
93,58
71,82
90,97
88,83
72,92
78,94
84,86
83,69
93,85
85,55
98,66
88,97
78,98
76,85
98,53
71,74
81,81
87,91
96,72
96,65
97,79
93,75
90,63
77,75
83,63
73,89
81,58
96,55
88,94
83,94
76,84
72,92
76,80
97,66
79,70
70,90
74,94
97,89
81,74
97,50
86,86
73,59
78,53
84,59
98,87
83,72
98,61
83,60
97,50
81,92
100,79
91,88
91,54
87,65
74,83
85,76
71,74
99,57
89,68
72,66
84,84
79,95
90,81
89,97
75,82
96,60
89,62
100,56
98,74
77,98
95,54
98,94
100,100
91,95
99,89
95,66
73,89
87,52
94,51
81,84
83,78
100,89
71,93
83,70
78,97
74,78
84,58
94,75
97,75
91,54
83,62
90,92
77,55
89,95
89,55
86,68
80,56
79,69
75,58
79,96
79,89
96,72
82,95
77,78
91,70
87,55
90,92
100,66
98,74
79,75
71,92
87,56
75,74
92,91
94,97
95,85
80,98
82,83
73,89
85,80
72,65
77,68
98,54
91,62
91,91
74,84
71,75
89,68
88,55
88,71
96,95
100,98
96,99
74,98
94,88
98,63
87,53
91,63
70,71
87,65
89,90
73,73
76,65
73,50
74,89
70,87
73,88
81,71
72,63
74,59
86,51
78,83
79,52
97,82
99,61
94,68
94,94
85,85
72,51
82,62
75,88
94,70
96,95
72,79
71,57
95,69
80,82
74,52
90,62
100,77
97,74
96,63
71,56
73,100
86,58
75,88
72,98
85,63
74,84
81,77
78,62
77,64
75,66
81,88
84,81
74,59
95,100
90,54
90,87
100,84
84,78
79,90
97,64
81,74
73,57
86,88
86,85
90,79
82,83
87,94
82,70
74,60
95,83
82,86
85,56
100,69
99,78
91,94
84,79
91,50
73,80
71,93
70,95
88,95
84,63
82,56
87,96
82,79
76,72
80,80
93,83
81,67
77,65
97,71
94,77
82,94
100,97
94,86
90,92
72,68
93,63
82,91
99,60
88,78
92,93
95,50
90,91
89,69
75,52
78,57
97,74
86,85
87,56
91,89
94,66
86,72
80,98
87,95
95,88
87,96
77,82
94,81
85,82
96,97
90,57
84,97
88,92
96,61
93,52
76,55
77,63
91,87
81,83
97,97
73,97
77,82
74,56
85,55
75,70
86,93
75,65
71,79
95,57
88,65
99,79
83,71
89,86
82,72
88,67
90,74
85,98
86,83
99,73
84,60
79,79
72,72
73,75
88,58
99,58
95,66
70,66
90,64
71,74
75,84
99,50
83,71
96,63
82,82
83,72
81,51
70,75
84,83
97,61
95,59
94,83
100,50
78,71
72,87
85,85
77,72
73,65
85,81
84,63
75,84
92,84
87,96
87,92
78,83
92,92
92,54
89,64
94,82
92,64
76,72
98,55
79,82
97,76
87,84
91,79
87,56
98,67
94,96
88,89
81,82
78,73
71,92
74,57
74,67
88,50
88,79
85,57
84,90
94,82
76,85
88,59
80,71
99,100
98,73
78,74
93,98
75,86
76,83
78,54
81,86
95,59
77,85
88,65
72,92
74,96
74,50
95,94
99,65
73,73
85,99
87,56
83,73
100,68
79,98
72,63
89,82
75,59
77,66
98,99
78,56
87,84
98,90
97,75
87,79
73,50
98,75
96,96
71,73
87,84
94,82
95,51
86,65
77,53
100,68
77,77
96,79
91,95
79,70
89,56
76,77
82,90
99,64
87,59
72,88
85,96
98,72
76,62
93,75
75,68
79,63
72,65
83,57
84,85
84,77
81,71
95,62
97,63
78,95
95,78
86,69
86,86
72,95
100,99
80,69
91,90
87,77
78,69
99,69
88,58
99,57
71,77
99,91
77,91
89,55
95,55
97,73
92,68
78,54
83,58
97,51
89,70
97,80
91,65
83,52
94,79
78,64
85,64
76,88
96,57
83,86
97,67
79,54
94,56
75,89
78,100
79,71
84,53
95,67
80,72
78,100
79,83
79,83
94,86
94,93
83,71
95,65
72,90
100,89
88,59
72,65
98,61
93,52
78,82
100,52
91,65
95,88
90,98
76,52
81,100
100,58
98,81
81,99
99,52
75,65
89,64
94,70
70,64
88,81
93,91
95,60
84,85
77,85
82,90
75,81
81,75
92,97
88,79
88,83
89,85
93,97
89,86
88,79
72,69
99,61
73,69
96,57
75,90
79,86
97,52
91,51
75,80
74,95
99,56
86,56
73,60
100,91
97,74
86,61
97,90
92,64
94,50
100,52
70,88
84,59
100,56
77,100
83,76
76,64
82,92
94,67
71,95
77,73
77,91
78,65
93,71
80,53
79,85
89,61
72,83
77,51
91,71
70,71
86,71
90,70
89,67
93,62
86,92
91,66
98,55
77,100
97,96
77,76
93,61
91,65
76,89
92,84
73,80
95,78
88,79
81,88
86,56
77,77
98,72
96,72
81,77
88,79
85,95
72,68
92,97
75,58
88,51
92,51
81,96
100,89
91,77
96,93
84,82
86,62
72,72
87,79
92,83
83,68
77,64
90,55
84,68
87,62
76,86
72,58
75,84
82,60
72,65
92,57
77,84
71,97
75,56
73,84
95,60
74,79
70,90
76,83
77,71
92,59
85,93
73,67
86,65
97,90
86,75
72,66
96,70
95,64
75,80
84,54
96,61
81,88
74,64
76,69
99,83
100,71
76,88
99,81
82,80
81,54
76,65
72,68
75,75
82,57
72,74
87,58
88,96
77,51
99,91
80,98
71,62
85,68
74,80
72,71
70,83
85,54
84,60
88,71
75,74
70,78
97,92
94,85
70,100
87,59
93,74
87,51
99,94
93,91
74,85
77,62
82,88
100,50
81,89
72,59
72,91
90,51
74,99
90,92
82,83
80,59
72,59
90,51
78,55
100,80
93,89
91,68
72,53
73,97
92,74
83,55
86,57
78,72
100,62
71,52
80,85
85,56
86,55
100,69
80,76
71,75
87,96
70,70
90,99
70,95
98,67
82,96
75,67
92,77
83,80
77,93
90,88
95,96
71,90
99,78
95,85
94,69
79,60
79,89
77,93
88,100
87,90
80,69
82,96
77,72
88,93
100,78
86,67
72,78
86,69
80,84
77,54
83,89
99,50
81,68
93,96
80,97
79,55
72,72
97,50
79,83
90,75
80,85
71,59
83,64
82,67
92,60
87,78
83,79
70,54
95,79
89,93
76,97
93,95
88,55
89,76
81,52
83,93
79,59
89,57
82,97
97,96
91,80
85,78
84,76
82,68
89,88
97,58
91,59
84,88
90,64
99,54
79,94
90,96
73,58
92,78
100,92
71,85
90,78
98,100
79,60
98,58
81,70
90,88
94,73
74,67
88,58
70,56
72,62
85,84
93,71
75,73
100,88
70,76
90,94
78,62
87,60
93,84
85,62
92,61
72,59
80,70
76,95
71,68
75,67
92,80
87,63
86,89
88,94
70,84
78,90
85,85
86,99
99,89
78,99
99,77
76,70
85,72
89,79
71,98
100,82
98,93
73,77
78,68
75,85
95,58
85,85
78,75
98,100
82,73
99,84
76,88
72,79
95,97
89,66
71,94
78,97
70,81
78,83
96,99
84,61
77,84
91,79
97,77
72,80
99,57
80,65
70,73
82,59
73,69
88,55
76,91
95,76
95,67
95,73
75,76
92,79
71,92
99,76
93,53
76,99
91,62
77,87
74,79
70,77
86,72
96,71
86,87
75,78
94,55
77,65
71,57
94,68
87,79
87,54
78,94
75,58
82,67
89,50
87,60
80,74
85,96
92,51
82,76
86,87
100,56
91,56
85,52
97,92
83,61
90,51
85,96
83,61
76,90
79,98
72,86
78,82
88,60
72,56
97,79
87,94
99,84
85,71
81,71
94,95
78,82
88,98
93,81
